File Name,Status,Output 224x224,Output Labeled,Scalogram Shape,PD Type
pulse3_surface51_noisy.mat,Processed,surface_pulse1184_224x224.png,,"(224, 224, 3)",surface
pulse7_surface39_noisy.mat,Processed,surface_pulse1185_224x224.png,,"(224, 224, 3)",surface
pulse11_surface56_noisy.mat,Processed,surface_pulse1186_224x224.png,,"(224, 224, 3)",surface
pulse6_surface11_noisy.mat,Processed,surface_pulse1187_224x224.png,,"(224, 224, 3)",surface
pulse11_surface5.mat,Processed,surface_pulse1188_224x224.png,,"(224, 224, 3)",surface
pulse5_surface54_noisy.mat,Processed,surface_pulse1189_224x224.png,,"(224, 224, 3)",surface
pulse5_surface38_noisy.mat,Processed,surface_pulse1190_224x224.png,,"(224, 224, 3)",surface
pulse11_surface45_noisy.mat,Processed,surface_pulse1191_224x224.png,,"(224, 224, 3)",surface
pulse12_surface8.mat,Processed,surface_pulse1192_224x224.png,,"(224, 224, 3)",surface
pulse4_surface9.mat,Processed,surface_pulse1193_224x224.png,,"(224, 224, 3)",surface
pulse6_surface61.mat,Processed,surface_pulse1194_224x224.png,,"(224, 224, 3)",surface
pulse7_surface19.mat,Processed,surface_pulse1195_224x224.png,,"(224, 224, 3)",surface
pulse5_surface52.mat,Processed,surface_pulse1196_224x224.png,,"(224, 224, 3)",surface
pulse6_surface39_noisy.mat,Processed,surface_pulse1197_224x224.png,,"(224, 224, 3)",surface
pulse3_surface32.mat,Processed,surface_pulse1198_224x224.png,,"(224, 224, 3)",surface
pulse6_surface46_noisy.mat,Processed,surface_pulse1199_224x224.png,,"(224, 224, 3)",surface
pulse1_surface52.mat,Processed,surface_pulse1200_224x224.png,,"(224, 224, 3)",surface
pulse8_surface27.mat,Processed,surface_pulse1201_224x224.png,,"(224, 224, 3)",surface
pulse1_surface39.mat,Processed,surface_pulse1202_224x224.png,,"(224, 224, 3)",surface
pulse11_surface38.mat,Processed,surface_pulse1203_224x224.png,,"(224, 224, 3)",surface
pulse2_surface37_noisy.mat,Processed,surface_pulse1204_224x224.png,,"(224, 224, 3)",surface
pulse8_surface52.mat,Processed,surface_pulse1205_224x224.png,,"(224, 224, 3)",surface
pulse9_surface62_noisy.mat,Processed,surface_pulse1206_224x224.png,,"(224, 224, 3)",surface
pulse6_surface2_noisy.mat,Processed,surface_pulse1207_224x224.png,,"(224, 224, 3)",surface
pulse6_surface7_noisy.mat,Processed,surface_pulse1208_224x224.png,,"(224, 224, 3)",surface
pulse4_surface30.mat,Processed,surface_pulse1209_224x224.png,,"(224, 224, 3)",surface
pulse5_surface13.mat,Processed,surface_pulse1210_224x224.png,,"(224, 224, 3)",surface
pulse9_surface43.mat,Processed,surface_pulse1211_224x224.png,,"(224, 224, 3)",surface
pulse1_surface47.mat,Processed,surface_pulse1212_224x224.png,,"(224, 224, 3)",surface
pulse3_surface6.mat,Processed,surface_pulse1213_224x224.png,,"(224, 224, 3)",surface
pulse10_surface35.mat,Processed,surface_pulse1214_224x224.png,,"(224, 224, 3)",surface
pulse11_surface53.mat,Processed,surface_pulse1215_224x224.png,,"(224, 224, 3)",surface
pulse10_surface17_noisy.mat,Processed,surface_pulse1216_224x224.png,,"(224, 224, 3)",surface
pulse3_surface32_noisy.mat,Processed,surface_pulse1217_224x224.png,,"(224, 224, 3)",surface
pulse1_surface29.mat,Processed,surface_pulse1218_224x224.png,,"(224, 224, 3)",surface
pulse7_surface20_noisy.mat,Processed,surface_pulse1219_224x224.png,,"(224, 224, 3)",surface
pulse4_surface18.mat,Processed,surface_pulse1220_224x224.png,,"(224, 224, 3)",surface
pulse11_surface18.mat,Processed,surface_pulse1221_224x224.png,,"(224, 224, 3)",surface
pulse7_surface53_noisy.mat,Processed,surface_pulse1222_224x224.png,,"(224, 224, 3)",surface
pulse6_surface54.mat,Processed,surface_pulse1223_224x224.png,,"(224, 224, 3)",surface
pulse11_surface46.mat,Processed,surface_pulse1224_224x224.png,,"(224, 224, 3)",surface
pulse6_surface33_noisy.mat,Processed,surface_pulse1225_224x224.png,,"(224, 224, 3)",surface
pulse10_surface46_noisy.mat,Processed,surface_pulse1226_224x224.png,,"(224, 224, 3)",surface
pulse6_surface18_noisy.mat,Processed,surface_pulse1227_224x224.png,,"(224, 224, 3)",surface
pulse2_surface54.mat,Processed,surface_pulse1228_224x224.png,,"(224, 224, 3)",surface
pulse5_surface40_noisy.mat,Processed,surface_pulse1229_224x224.png,,"(224, 224, 3)",surface
pulse6_surface50.mat,Processed,surface_pulse1230_224x224.png,,"(224, 224, 3)",surface
pulse2_surface51_noisy.mat,Processed,surface_pulse1231_224x224.png,,"(224, 224, 3)",surface
pulse10_surface17.mat,Processed,surface_pulse1232_224x224.png,,"(224, 224, 3)",surface
pulse11_surface35.mat,Processed,surface_pulse1233_224x224.png,,"(224, 224, 3)",surface
pulse12_surface50.mat,Processed,surface_pulse1234_224x224.png,,"(224, 224, 3)",surface
pulse8_surface61.mat,Processed,surface_pulse1235_224x224.png,,"(224, 224, 3)",surface
pulse8_surface40.mat,Processed,surface_pulse1236_224x224.png,,"(224, 224, 3)",surface
pulse4_surface13_noisy.mat,Processed,surface_pulse1237_224x224.png,,"(224, 224, 3)",surface
pulse5_surface34_noisy.mat,Processed,surface_pulse1238_224x224.png,,"(224, 224, 3)",surface
pulse3_surface8.mat,Processed,surface_pulse1239_224x224.png,,"(224, 224, 3)",surface
pulse8_surface30.mat,Processed,surface_pulse1240_224x224.png,,"(224, 224, 3)",surface
pulse10_surface54_noisy.mat,Processed,surface_pulse1241_224x224.png,,"(224, 224, 3)",surface
pulse9_surface49_noisy.mat,Processed,surface_pulse1242_224x224.png,,"(224, 224, 3)",surface
pulse12_surface54_noisy.mat,Processed,surface_pulse1243_224x224.png,,"(224, 224, 3)",surface
pulse6_surface47.mat,Processed,surface_pulse1244_224x224.png,,"(224, 224, 3)",surface
pulse7_surface23.mat,Processed,surface_pulse1245_224x224.png,,"(224, 224, 3)",surface
pulse12_surface24_noisy.mat,Processed,surface_pulse1246_224x224.png,,"(224, 224, 3)",surface
pulse12_surface38.mat,Processed,surface_pulse1247_224x224.png,,"(224, 224, 3)",surface
pulse7_surface2.mat,Processed,surface_pulse1248_224x224.png,,"(224, 224, 3)",surface
pulse1_surface37_noisy.mat,Processed,surface_pulse1249_224x224.png,,"(224, 224, 3)",surface
pulse2_surface26_noisy.mat,Processed,surface_pulse1250_224x224.png,,"(224, 224, 3)",surface
pulse7_surface5.mat,Processed,surface_pulse1251_224x224.png,,"(224, 224, 3)",surface
pulse3_surface33_noisy.mat,Processed,surface_pulse1252_224x224.png,,"(224, 224, 3)",surface
pulse3_surface62.mat,Processed,surface_pulse1253_224x224.png,,"(224, 224, 3)",surface
pulse4_surface59.mat,Processed,surface_pulse1254_224x224.png,,"(224, 224, 3)",surface
pulse6_surface28.mat,Processed,surface_pulse1255_224x224.png,,"(224, 224, 3)",surface
pulse8_surface33_noisy.mat,Processed,surface_pulse1256_224x224.png,,"(224, 224, 3)",surface
pulse4_surface56.mat,Processed,surface_pulse1257_224x224.png,,"(224, 224, 3)",surface
pulse5_surface59_noisy.mat,Processed,surface_pulse1258_224x224.png,,"(224, 224, 3)",surface
pulse12_surface1_noisy.mat,Processed,surface_pulse1259_224x224.png,,"(224, 224, 3)",surface
pulse11_surface23.mat,Processed,surface_pulse1260_224x224.png,,"(224, 224, 3)",surface
pulse8_surface41_noisy.mat,Processed,surface_pulse1261_224x224.png,,"(224, 224, 3)",surface
pulse10_surface32.mat,Processed,surface_pulse1262_224x224.png,,"(224, 224, 3)",surface
pulse5_surface24_noisy.mat,Processed,surface_pulse1263_224x224.png,,"(224, 224, 3)",surface
pulse5_surface22_noisy.mat,Processed,surface_pulse1264_224x224.png,,"(224, 224, 3)",surface
pulse8_surface13_noisy.mat,Processed,surface_pulse1265_224x224.png,,"(224, 224, 3)",surface
pulse10_surface57.mat,Processed,surface_pulse1266_224x224.png,,"(224, 224, 3)",surface
pulse6_surface34_noisy.mat,Processed,surface_pulse1267_224x224.png,,"(224, 224, 3)",surface
pulse7_surface9.mat,Processed,surface_pulse1268_224x224.png,,"(224, 224, 3)",surface
pulse11_surface42.mat,Processed,surface_pulse1269_224x224.png,,"(224, 224, 3)",surface
pulse12_surface40_noisy.mat,Processed,surface_pulse1270_224x224.png,,"(224, 224, 3)",surface
pulse8_surface43_noisy.mat,Processed,surface_pulse1271_224x224.png,,"(224, 224, 3)",surface
pulse12_surface16_noisy.mat,Processed,surface_pulse1272_224x224.png,,"(224, 224, 3)",surface
pulse3_surface56.mat,Processed,surface_pulse1273_224x224.png,,"(224, 224, 3)",surface
pulse1_surface20_noisy.mat,Processed,surface_pulse1274_224x224.png,,"(224, 224, 3)",surface
pulse8_surface45_noisy.mat,Processed,surface_pulse1275_224x224.png,,"(224, 224, 3)",surface
pulse12_surface62_noisy.mat,Processed,surface_pulse1276_224x224.png,,"(224, 224, 3)",surface
pulse7_surface11_noisy.mat,Processed,surface_pulse1277_224x224.png,,"(224, 224, 3)",surface
pulse1_surface11.mat,Processed,surface_pulse1278_224x224.png,,"(224, 224, 3)",surface
pulse10_surface24.mat,Processed,surface_pulse1279_224x224.png,,"(224, 224, 3)",surface
pulse9_surface50.mat,Processed,surface_pulse1280_224x224.png,,"(224, 224, 3)",surface
pulse11_surface34_noisy.mat,Processed,surface_pulse1281_224x224.png,,"(224, 224, 3)",surface
pulse3_surface26.mat,Processed,surface_pulse1282_224x224.png,,"(224, 224, 3)",surface
pulse8_surface36.mat,Processed,surface_pulse1283_224x224.png,,"(224, 224, 3)",surface
pulse8_surface18_noisy.mat,Processed,surface_pulse1284_224x224.png,,"(224, 224, 3)",surface
pulse1_surface17.mat,Processed,surface_pulse1285_224x224.png,,"(224, 224, 3)",surface
pulse12_surface16.mat,Processed,surface_pulse1286_224x224.png,,"(224, 224, 3)",surface
pulse6_surface43_noisy.mat,Processed,surface_pulse1287_224x224.png,,"(224, 224, 3)",surface
pulse10_surface10.mat,Processed,surface_pulse1288_224x224.png,,"(224, 224, 3)",surface
pulse7_surface34_noisy.mat,Processed,surface_pulse1289_224x224.png,,"(224, 224, 3)",surface
pulse10_surface55.mat,Processed,surface_pulse1290_224x224.png,,"(224, 224, 3)",surface
pulse4_surface12_noisy.mat,Processed,surface_pulse1291_224x224.png,,"(224, 224, 3)",surface
pulse7_surface24.mat,Processed,surface_pulse1292_224x224.png,,"(224, 224, 3)",surface
pulse4_surface28_noisy.mat,Processed,surface_pulse1293_224x224.png,,"(224, 224, 3)",surface
pulse6_surface22.mat,Processed,surface_pulse1294_224x224.png,,"(224, 224, 3)",surface
pulse11_surface21_noisy.mat,Processed,surface_pulse1295_224x224.png,,"(224, 224, 3)",surface
pulse6_surface54_noisy.mat,Processed,surface_pulse1296_224x224.png,,"(224, 224, 3)",surface
pulse1_surface11_noisy.mat,Processed,surface_pulse1297_224x224.png,,"(224, 224, 3)",surface
pulse4_surface19.mat,Processed,surface_pulse1298_224x224.png,,"(224, 224, 3)",surface
pulse2_surface33.mat,Processed,surface_pulse1299_224x224.png,,"(224, 224, 3)",surface
pulse5_surface3_noisy.mat,Processed,surface_pulse1300_224x224.png,,"(224, 224, 3)",surface
pulse2_surface53.mat,Processed,surface_pulse1301_224x224.png,,"(224, 224, 3)",surface
pulse11_surface51.mat,Processed,surface_pulse1302_224x224.png,,"(224, 224, 3)",surface
pulse7_surface48_noisy.mat,Processed,surface_pulse1303_224x224.png,,"(224, 224, 3)",surface
pulse8_surface56.mat,Processed,surface_pulse1304_224x224.png,,"(224, 224, 3)",surface
pulse9_surface56.mat,Processed,surface_pulse1305_224x224.png,,"(224, 224, 3)",surface
pulse9_surface20_noisy.mat,Processed,surface_pulse1306_224x224.png,,"(224, 224, 3)",surface
pulse4_surface40_noisy.mat,Processed,surface_pulse1307_224x224.png,,"(224, 224, 3)",surface
pulse1_surface6_noisy.mat,Processed,surface_pulse1308_224x224.png,,"(224, 224, 3)",surface
pulse6_surface38.mat,Processed,surface_pulse1309_224x224.png,,"(224, 224, 3)",surface
pulse4_surface16.mat,Processed,surface_pulse1310_224x224.png,,"(224, 224, 3)",surface
pulse11_surface19_noisy.mat,Processed,surface_pulse1311_224x224.png,,"(224, 224, 3)",surface
pulse2_surface17.mat,Processed,surface_pulse1312_224x224.png,,"(224, 224, 3)",surface
pulse7_surface43_noisy.mat,Processed,surface_pulse1313_224x224.png,,"(224, 224, 3)",surface
pulse4_surface51_noisy.mat,Processed,surface_pulse1314_224x224.png,,"(224, 224, 3)",surface
pulse4_surface5.mat,Processed,surface_pulse1315_224x224.png,,"(224, 224, 3)",surface
pulse11_surface57.mat,Processed,surface_pulse1316_224x224.png,,"(224, 224, 3)",surface
pulse2_surface38_noisy.mat,Processed,surface_pulse1317_224x224.png,,"(224, 224, 3)",surface
pulse8_surface48_noisy.mat,Processed,surface_pulse1318_224x224.png,,"(224, 224, 3)",surface
pulse2_surface8_noisy.mat,Processed,surface_pulse1319_224x224.png,,"(224, 224, 3)",surface
pulse4_surface33_noisy.mat,Processed,surface_pulse1320_224x224.png,,"(224, 224, 3)",surface
pulse8_surface22.mat,Processed,surface_pulse1321_224x224.png,,"(224, 224, 3)",surface
pulse11_surface50.mat,Processed,surface_pulse1322_224x224.png,,"(224, 224, 3)",surface
pulse5_surface31_noisy.mat,Processed,surface_pulse1323_224x224.png,,"(224, 224, 3)",surface
pulse7_surface56_noisy.mat,Processed,surface_pulse1324_224x224.png,,"(224, 224, 3)",surface
pulse2_surface47_noisy.mat,Processed,surface_pulse1325_224x224.png,,"(224, 224, 3)",surface
pulse2_surface50_noisy.mat,Processed,surface_pulse1326_224x224.png,,"(224, 224, 3)",surface
pulse10_surface42.mat,Processed,surface_pulse1327_224x224.png,,"(224, 224, 3)",surface
pulse2_surface1_noisy.mat,Processed,surface_pulse1328_224x224.png,,"(224, 224, 3)",surface
pulse6_surface24.mat,Processed,surface_pulse1329_224x224.png,,"(224, 224, 3)",surface
pulse11_surface6_noisy.mat,Processed,surface_pulse1330_224x224.png,,"(224, 224, 3)",surface
pulse1_surface22_noisy.mat,Processed,surface_pulse1331_224x224.png,,"(224, 224, 3)",surface
pulse5_surface7.mat,Processed,surface_pulse1332_224x224.png,,"(224, 224, 3)",surface
pulse5_surface4_noisy.mat,Processed,surface_pulse1333_224x224.png,,"(224, 224, 3)",surface
pulse9_surface29_noisy.mat,Processed,surface_pulse1334_224x224.png,,"(224, 224, 3)",surface
pulse6_surface53.mat,Processed,surface_pulse1335_224x224.png,,"(224, 224, 3)",surface
pulse4_surface48_noisy.mat,Processed,surface_pulse1336_224x224.png,,"(224, 224, 3)",surface
pulse9_surface8.mat,Processed,surface_pulse1337_224x224.png,,"(224, 224, 3)",surface
pulse1_surface31_noisy.mat,Processed,surface_pulse1338_224x224.png,,"(224, 224, 3)",surface
pulse4_surface61.mat,Processed,surface_pulse1339_224x224.png,,"(224, 224, 3)",surface
pulse7_surface32_noisy.mat,Processed,surface_pulse1340_224x224.png,,"(224, 224, 3)",surface
pulse3_surface42_noisy.mat,Processed,surface_pulse1341_224x224.png,,"(224, 224, 3)",surface
pulse7_surface13.mat,Processed,surface_pulse1342_224x224.png,,"(224, 224, 3)",surface
pulse1_surface10.mat,Processed,surface_pulse1343_224x224.png,,"(224, 224, 3)",surface
pulse6_surface56.mat,Processed,surface_pulse1344_224x224.png,,"(224, 224, 3)",surface
pulse9_surface43_noisy.mat,Processed,surface_pulse1345_224x224.png,,"(224, 224, 3)",surface
pulse11_surface51_noisy.mat,Processed,surface_pulse1346_224x224.png,,"(224, 224, 3)",surface
pulse1_surface28_noisy.mat,Processed,surface_pulse1347_224x224.png,,"(224, 224, 3)",surface
pulse5_surface55.mat,Processed,surface_pulse1348_224x224.png,,"(224, 224, 3)",surface
pulse10_surface53.mat,Processed,surface_pulse1349_224x224.png,,"(224, 224, 3)",surface
pulse10_surface15_noisy.mat,Processed,surface_pulse1350_224x224.png,,"(224, 224, 3)",surface
pulse12_surface27.mat,Processed,surface_pulse1351_224x224.png,,"(224, 224, 3)",surface
pulse5_surface42.mat,Processed,surface_pulse1352_224x224.png,,"(224, 224, 3)",surface
pulse4_surface11_noisy.mat,Processed,surface_pulse1353_224x224.png,,"(224, 224, 3)",surface
pulse10_surface39_noisy.mat,Processed,surface_pulse1354_224x224.png,,"(224, 224, 3)",surface
pulse1_surface38.mat,Processed,surface_pulse1355_224x224.png,,"(224, 224, 3)",surface
pulse4_surface37_noisy.mat,Processed,surface_pulse1356_224x224.png,,"(224, 224, 3)",surface
pulse12_surface62.mat,Processed,surface_pulse1357_224x224.png,,"(224, 224, 3)",surface
pulse12_surface56.mat,Processed,surface_pulse1358_224x224.png,,"(224, 224, 3)",surface
pulse10_surface16.mat,Processed,surface_pulse1359_224x224.png,,"(224, 224, 3)",surface
pulse9_surface50_noisy.mat,Processed,surface_pulse1360_224x224.png,,"(224, 224, 3)",surface
pulse9_surface39.mat,Processed,surface_pulse1361_224x224.png,,"(224, 224, 3)",surface
pulse5_surface38.mat,Processed,surface_pulse1362_224x224.png,,"(224, 224, 3)",surface
pulse4_surface10_noisy.mat,Processed,surface_pulse1363_224x224.png,,"(224, 224, 3)",surface
pulse4_surface35.mat,Processed,surface_pulse1364_224x224.png,,"(224, 224, 3)",surface
pulse5_surface45_noisy.mat,Processed,surface_pulse1365_224x224.png,,"(224, 224, 3)",surface
pulse4_surface30_noisy.mat,Processed,surface_pulse1366_224x224.png,,"(224, 224, 3)",surface
pulse7_surface1_noisy.mat,Processed,surface_pulse1367_224x224.png,,"(224, 224, 3)",surface
pulse8_surface41.mat,Processed,surface_pulse1368_224x224.png,,"(224, 224, 3)",surface
pulse6_surface16.mat,Processed,surface_pulse1369_224x224.png,,"(224, 224, 3)",surface
pulse7_surface25_noisy.mat,Processed,surface_pulse1370_224x224.png,,"(224, 224, 3)",surface
pulse10_surface9_noisy.mat,Processed,surface_pulse1371_224x224.png,,"(224, 224, 3)",surface
pulse8_surface9.mat,Processed,surface_pulse1372_224x224.png,,"(224, 224, 3)",surface
pulse9_surface45_noisy.mat,Processed,surface_pulse1373_224x224.png,,"(224, 224, 3)",surface
pulse5_surface10_noisy.mat,Processed,surface_pulse1374_224x224.png,,"(224, 224, 3)",surface
pulse5_surface1.mat,Processed,surface_pulse1375_224x224.png,,"(224, 224, 3)",surface
pulse4_surface38_noisy.mat,Processed,surface_pulse1376_224x224.png,,"(224, 224, 3)",surface
pulse3_surface2_noisy.mat,Processed,surface_pulse1377_224x224.png,,"(224, 224, 3)",surface
pulse3_surface39.mat,Processed,surface_pulse1378_224x224.png,,"(224, 224, 3)",surface
pulse12_surface9.mat,Processed,surface_pulse1379_224x224.png,,"(224, 224, 3)",surface
pulse7_surface6_noisy.mat,Processed,surface_pulse1380_224x224.png,,"(224, 224, 3)",surface
pulse3_surface37_noisy.mat,Processed,surface_pulse1381_224x224.png,,"(224, 224, 3)",surface
pulse5_surface23.mat,Processed,surface_pulse1382_224x224.png,,"(224, 224, 3)",surface
pulse5_surface2_noisy.mat,Processed,surface_pulse1383_224x224.png,,"(224, 224, 3)",surface
pulse10_surface22_noisy.mat,Processed,surface_pulse1384_224x224.png,,"(224, 224, 3)",surface
pulse11_surface8_noisy.mat,Processed,surface_pulse1385_224x224.png,,"(224, 224, 3)",surface
pulse4_surface2_noisy.mat,Processed,surface_pulse1386_224x224.png,,"(224, 224, 3)",surface
pulse8_surface5_noisy.mat,Processed,surface_pulse1387_224x224.png,,"(224, 224, 3)",surface
pulse3_surface28_noisy.mat,Processed,surface_pulse1388_224x224.png,,"(224, 224, 3)",surface
pulse1_surface30.mat,Processed,surface_pulse1389_224x224.png,,"(224, 224, 3)",surface
pulse6_surface57_noisy.mat,Processed,surface_pulse1390_224x224.png,,"(224, 224, 3)",surface
pulse3_surface53_noisy.mat,Processed,surface_pulse1391_224x224.png,,"(224, 224, 3)",surface
pulse2_surface33_noisy.mat,Processed,surface_pulse1392_224x224.png,,"(224, 224, 3)",surface
pulse5_surface24.mat,Processed,surface_pulse1393_224x224.png,,"(224, 224, 3)",surface
pulse9_surface33.mat,Processed,surface_pulse1394_224x224.png,,"(224, 224, 3)",surface
pulse11_surface10_noisy.mat,Processed,surface_pulse1395_224x224.png,,"(224, 224, 3)",surface
pulse2_surface35_noisy.mat,Processed,surface_pulse1396_224x224.png,,"(224, 224, 3)",surface
pulse8_surface21.mat,Processed,surface_pulse1397_224x224.png,,"(224, 224, 3)",surface
pulse9_surface47_noisy.mat,Processed,surface_pulse1398_224x224.png,,"(224, 224, 3)",surface
pulse4_surface15_noisy.mat,Processed,surface_pulse1399_224x224.png,,"(224, 224, 3)",surface
pulse12_surface37.mat,Processed,surface_pulse1400_224x224.png,,"(224, 224, 3)",surface
pulse5_surface55_noisy.mat,Processed,surface_pulse1401_224x224.png,,"(224, 224, 3)",surface
pulse3_surface48.mat,Processed,surface_pulse1402_224x224.png,,"(224, 224, 3)",surface
pulse11_surface29_noisy.mat,Processed,surface_pulse1403_224x224.png,,"(224, 224, 3)",surface
pulse11_surface11_noisy.mat,Processed,surface_pulse1404_224x224.png,,"(224, 224, 3)",surface
pulse2_surface54_noisy.mat,Processed,surface_pulse1405_224x224.png,,"(224, 224, 3)",surface
pulse7_surface3_noisy.mat,Processed,surface_pulse1406_224x224.png,,"(224, 224, 3)",surface
pulse2_surface61_noisy.mat,Processed,surface_pulse1407_224x224.png,,"(224, 224, 3)",surface
pulse10_surface18.mat,Processed,surface_pulse1408_224x224.png,,"(224, 224, 3)",surface
